cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugw5vuW4mqImkOSjYYp4AaABAg,Pereksa,3 minggu yang lalu,@DWSofficialstory,UCwOXcKVn7aWqlxPYA8VNRSA,0,,https://yt3.ggpht.com/N2Vm2p8zhHqPlGnCR8Cci9VtY491-awG9f4dlD08lnbB_eNo3uzTXz6ii-OlwLb-xvUOf0U2mkA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.548808
Ugx2XQnBIy7Wf_kv7ah4AaABAg,"Mikirnya BC kan duit duit duit supaya ada pemasukan untuk negara serta supaya target BC bisa sampai untuk mendapatkan kenaikan gaji, karena jika pencapaian pajak negara bisa target otomatis gajimereka bakal naik terus",3 minggu yang lalu,@user-kf1qu9vd9u,UCb4irtG7sEwd-rpZwuzosNQ,0,,https://yt3.ggpht.com/ytc/AIdro_k2MBvG9XLwRN9If4YzA0VF87BhAwOctBy8L32dSbG-AmH722OkziMXKiHaJkuGXf4ZlA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.550807
Ugxz1wnu718QaeotLQN4AaABAg,"Ini kayaknya bukan Sri Mulyani tegur keras bea cukai, tapi tegur keras masyarakat dan pihak pengiriman, awas salah prosedur uangmu melayang,  😂😂😂😂",3 minggu yang lalu (diedit),@yudiarahman5061,UC_dRThXlpcgzR9b2xiYrYBw,0,,https://yt3.ggpht.com/ytc/AIdro_maNlmnERc5h9LuN60AFOc2SEJnGJBYlU-qu5pMyS6ICg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.553064
Ugzg9NwaEPGC7o4l7jh4AaABAg,"Sebagian besar komentar ketauan banget ga nonton ni video smpe habis, ya beginilah kualitas sdm netizen2 RI 😂😂😂",3 minggu yang lalu,@Baikalahsb,UCPt2bLN9UZ_LWZfh7aJBKgw,0,,https://yt3.ggpht.com/ytc/AIdro_nSY3SKVIB-lh59yGyZKnSBMStdyKAx-ey6Y__AoaVIck-hLXmMGqnd_XiRQfZveTs5Jg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.556088
Ugzdvk-4vzyty_JCtlx4AaABAg,Kaku cok kaku,3 minggu yang lalu,@kitasehat80,UCJ6BSvxcoA9wjtUF9Z6fQLA,0,,https://yt3.ggpht.com/ytc/AIdro_npaliIly209Uk-qGtAOWaYlzZGENnH8tdqFH88M5tOqKw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.55747
UgwFIm8U_koovtMtwbR4AaABAg,"Judul kontennya keras, dmana kerasnya lah Wong bu menteri bicaranya lemah lembut gitu..",3 minggu yang lalu,@gilbertsinulingga3883,UCbSEHi2le3fY_6FKH9ncB4A,0,,https://yt3.ggpht.com/ytc/AIdro_l3oF441XlnLaL-nWi774c2lyrDjNnksAAf_jS1Vtd_JA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.967444
UgxD07WUWbFWNH8LZu54AaABAg,Kirim ke KKB aja ni orang Bea Cukai. Giliran mobil2 mewah lu tilep. Giliran brang2 bantuan dan rakyat biasa lu cekik sampe mencret.,3 minggu yang lalu,@VENLUCI,UC4PWwTuy5qVqfglrmiEjmpA,0,,https://yt3.ggpht.com/HiWJ-RWiyy-jnl1YCqhg5sjSyz--_cGLXMIdqLAeVJXuvmkaocHCIrQvaJovomJMM9O33qqJ2wg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.969443
UgzW2yzORXcMmAwOeM94AaABAg,"Pecat aja sampah2 negara,,otak maling",3 minggu yang lalu,@zupanaufal993,UCQJ9YMR_69D3fE5aRF4W8yg,0,,https://yt3.ggpht.com/IGsVKbz6J3oGBkzRlyRW06YGZ3MJqz9EFmh64H3kl4zZ_zQQAbYxOx9N_ovxjGpaOGssSdjC6Js=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.972441
Ugy7DrAwCIsgAeQD6LN4AaABAg,KPK AYO SELIDIKI BEACUKAI,3 minggu yang lalu,@warawiribae,UC6vVXQZQocVlwbEKnvt8jNQ,0,,https://yt3.ggpht.com/LJ1jgsUBoL2D2Kn77FRYNQvXqwEG7Fc0A8cl-6n2J5aU7yCUTg5J_PnsGZ__g4rI3b69zg03w58=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.974437
UgzjHDbFiEpq6Xg7HYd4AaABAg,PAKETIN BOM AE BEACUKAI BIAR PADA NGERTI RAKYAT KOK DIPERAS,3 minggu yang lalu,@user-ej1ml5kp8y,UC_kkr51NHA45W-F7Y1pIcEg,0,,https://yt3.ggpht.com/ytc/AIdro_lqybv1ymmQZzV-g7nROuYqYvRtqWJrzgIBL02smStPjjYqrzc547dVBcr4Ak5lP7MDAg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.976271
UgyONpNJmMTO96PGdQZ4AaABAg,"usul bu ...institusi ini mending di bubarkan saja , diganti dengan perusahaan OUTSOURCHING yg paham ke pabeanan untuk menghandle pekerjaan ini , jadi kalau terjadi suatu pelanggaran , tinggal ganti perusahaannya saja . dan gak usah terlalu DEFEND bu dengan mereka , mereka cerdas utk berkelit , dan penempatan manusia manusia itu di tempat rawan seperti di bandara ,pelabuhan harusnya sering dilakukan. biar gak keenakan...gitu aja sih bu SRI",3 minggu yang lalu,@user-jy1eb1tw5i,UCDXVvfnrXEaoGpJaPNMfD-Q,0,,https://yt3.ggpht.com/ytc/AIdro_nda3NuW4HXFz11TFja6elUTDgEB9wuwjLWBcCho3VqWai3G3DxOL09_d1cje349l3kKw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.978371
UgyW05CwfgN-Un0-WR94AaABAg,Yg ketauan mungkin sebelumnya SDH berpuluh2 thn kyk gt,3 minggu yang lalu,@user-ms2tn2zp1z,UC8uBa3SR2tcrHHYt_3hs3rQ,0,,https://yt3.ggpht.com/ytc/AIdro_krOvw37jTzdXxKx9LLxqthA0TYsfEMIBqW17GhNiJZj6fAXWZX5VrvzLyMIgKzxEDtDw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.981327
Ugw-6Z5GsckNh21JwaB4AaABAg,Bobrok sripilan...,3 minggu yang lalu,@m.reivanabda2182,UCmHLoYoJB2RLVIsoLA-AoiA,0,,https://yt3.ggpht.com/vNdi8mkiuRbsBi8Pid4xiPlw_oHs0sGcjTEa1ajgBc_fxjK88_9555gJeGfKbl1RAp06b5ga_Q=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.983351
Ugz-Ro62KI-9Q0rtLfJ4AaABAg,"Tp kn BC selalu minta ke pembeli tau pemilik saat pulng..
Begitu besar ..
Kaya memeras ..
BC e",3 minggu yang lalu,@BisriHasan-lz7un,UCvwHNe48Rv4GDVgV65kl8CA,0,,https://yt3.ggpht.com/ytc/AIdro_k6E7UTsF655DeERRis1BYvl8uSsF973x_Fdovm3dYObcg6BnyGOi5TiYl_QS1VWQCHTQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.986069
UgzFWR872m7sDVbv1p14AaABAg,Terlalu banyak oknum....di tempat yg bisa di bilang basah (tempat perputaran uang) biasa di lakukan oleh oknum di Indonesia termasuk di terminal2 Bus dan lainnya msh ada praktik2 kotor di dalamnya,3 minggu yang lalu,@willybocahbetawi8258,UC1TMlX_H5JzJMZ2k-lVY8VQ,0,,https://yt3.ggpht.com/ytc/AIdro_n3BDJaxIhsQFeQDsYPa01QClZZokneBh6HaWHSGLgsDQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.988071
UgyaqGqg_O5Is6QUwEp4AaABAg,"Bukan isu bu Mentri..itu udah lagu lama,tapi tutup mata,karena yg tutup mata juga ada mainan juga,😊😊",3 minggu yang lalu,@mrizal5990,UCTTc8_i0D5XFQk2oz6c7kxA,0,,https://yt3.ggpht.com/ytc/AIdro_l2t4Cm_xOnStFssJbDxH3BagFMMyIcmhajKRfk0fM=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.991069
Ugx2s2CBEG39BvRgdBZ4AaABAg,Nunggu viral dulu,3 minggu yang lalu,@achmadfatoni1635,UC4xxHvTEoAfSv4HI_uuSPhg,0,,https://yt3.ggpht.com/ytc/AIdro_kU-oOG4s7uXCrwG7yR2as2hS8RXuYQywPHtXdsEFE0wnc=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.992073
Ugyg9p9qyklgbc61Hm94AaABAg,DHL harus bertanggung jawab karena asal asalan dalam menginput data utk bea cukai.,3 minggu yang lalu,@katochi471,UCO1UsaehKFgt2eyBXg0JkWg,0,,https://yt3.ggpht.com/ytc/AIdro_mxnUM1-BbuDuUltLowfhU-sWFWthYaR-WdFF7FnuVeeLg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.995091
UgyDz1Oa9mlhfd7ifZ94AaABAg,saya mendukung Uni Emirat Arab yang bebas pajak. negara mantep nomer 1 di dunia.,3 minggu yang lalu,@yugadewantoro6604,UCacpY8oMY80uKGUsd07DAOQ,0,,https://yt3.ggpht.com/ytc/AIdro_mtF97mnKsV5Cx2yCCM71cXUBufvRuEzUjlolnN35m14MQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502541.997557
UgzPaS4RyEenK3oXpIp4AaABAg,"Yg kena kasus emang kudu viral dulu baru kelar..... bu mentri turun gunung dulu, baru beres..... hedewwhhh 😢",3 minggu yang lalu,@ellarocketgh,UC8UTWGQiOBY2aqJZLFapSuQ,0,,https://yt3.ggpht.com/ytc/AIdro_mtvWqtgfFYyeVvkLwoP7v_jbIOW4aZC5WDvyBc0A0z=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.000499
Ugy1ajl7zg-GtHFEJlp4AaABAg,Tak perduli pecat aja ibu srimulyani orang2 ini,3 minggu yang lalu,@user-rs2yk4zl2l,UCERK-I0fCG3BCc2GU-xUemw,0,,https://yt3.ggpht.com/ytc/AIdro_nKOqIVC_wjCGDpD96rhr1ZSOIcdvmYOi5pFdtljKl4eJy8AVLi8mdgjfZHrXpiFTZecw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.003497
UgySfv8ViHYlp7WIvCt4AaABAg,Sama jgn lupa yg dlu dapet piala waktu lomba nyanyi di Jepang..,3 minggu yang lalu,@user-xy2vl8le4r,UCKVra0TzJwiLraQlXG7dpLg,0,,https://yt3.ggpht.com/Rufc-MIpL2IhzJZi9QyM_YlSFPvkf2zhGv1M9q0Nns4ulkDlK9QqRC9PLkzljM7bh3e0Eul7zFE=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.007049
UgxcYfsd19LIFeh3b6V4AaABAg,Tegur doang..aneh,3 minggu yang lalu,@hermawanyl,UCXMGs1_sMOm4WLrvz9HXwvA,0,,https://yt3.ggpht.com/ytc/AIdro_n9rd1ga134o3fxf7CYHNoofNvOqBokw5L1XCYqXATAd2A=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.00989
UgypEVmjwm4oYLgdyTB4AaABAg,Maling yg dipelihara dan digaji negara...sangat membanggakan...,3 minggu yang lalu,@bromancing3396,UCNvtbZVjnjFTfJFQ3IaQ1-w,0,,https://yt3.ggpht.com/ytc/AIdro_lwnZnqpd1_6M_VbeX5jdJ74BOfPjQUEwSQPjsPVtQNPLg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.011978
Ugy3mIbL9BIrTF2ME0F4AaABAg,"😅😅😅😅😅😅
Injek bawah
Angkat Atas
TIPs SUKSES
maju bersama nikmat berbeda, LANJUTTTT",3 minggu yang lalu,@blackant2179,UCGnSh_b5cpsPfHDb0z6zKnQ,0,,https://yt3.ggpht.com/YxP2L3R9xgHJDcV6mbOvj6WLChStQMUHWCA3xP94vC0PLNlPOxxI26hsB2ifUTTOiVuaEwbc_g=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.014446
UgwsooUWOe8gBcuDozV4AaABAg,BEA CUAN,3 minggu yang lalu,@qobid0504,UCD-S4ia_2503qLuk6J-5DRw,0,,https://yt3.ggpht.com/ytc/AIdro_nvuucVuF8zcsESTWhj6OAPY6ItVVtz3mQpUD5e8xdK7pg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.346462
UgxuLvIR7U_L-s_1uQh4AaABAg,Sudah Viral baru di bebaskan kan dungu Nama nya dari Tahun 2022 skrang 2024... 2 tahun ditahan setelah viral di bebaskan coba klu tdk viral pasti terus di tahan.,3 minggu yang lalu,@Cahayapetunjuk8964,UCwfI8sKhHEezdDI3PWWN98w,0,,https://yt3.ggpht.com/cn8TKjaB2RF88FU1SOQpBarrE1DAj2Fxmy28ttVxjGN0cQXQ4cYyZ630Gl1ocZ2tutjoL81Q=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.349981
UgzcOjInbhsDmKWPPLh4AaABAg,Bubarin bea cukai,3 minggu yang lalu,@yumna8080,UCfGjRvOG6XdBIDWNyhhyvOQ,0,,https://yt3.ggpht.com/jEqg-_Fe7q6BVM0s3wl4zQoykKHijsZdXVh7vGHH8GVbqD3sPj16H8jLBgqz9VH2QvG-iqyvMw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.35198
UgzzTHZVXgYu4-c7s2J4AaABAg,"Memang biacukay hebat""terlalu doyan mkn beg hrm",3 minggu yang lalu,@bgjagodwi-dw1bl,UCGiP9sGdtRfScDKOJ5ai5_Q,0,,https://yt3.ggpht.com/ytc/AIdro_nSY3SKVIB-lh59yGyZKnSBMStdyKAx-ey6Y__AoaVIck-hLXmMGqnd_XiRQfZveTs5Jg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.354999
UgyO80q4LZHOZdz0xPJ4AaABAg,Sarang penyamun😂😂😂😂,3 minggu yang lalu,@stiffogerrardo4185,UCrYcvTzFsGvtvMvq5sbXQKw,0,,https://yt3.ggpht.com/ytc/AIdro_lis0-SN0-e315yg4e_JQcytcOEcd4p_uw8_LEbXA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.357413
UgyPeJhbMeuCf4PKB8t4AaABAg,Bea cukai itu semena2..dari dulu pemerintah tutup mata.yg hrs di koreksi uang keluar.pindah ke negara lain,3 minggu yang lalu (diedit),@maungbandung1452,UCKMf3nC7whuMPmk42cVy0pw,0,,https://yt3.ggpht.com/tKEtnpL61_CH7UiItAboVoBuVN_eOny1WEf4dlrY2M8TztYfebYXWcOl_DwotU0tig3ZQ31tbkU=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.359414
UgxvklTvz-OWW97WhMB4AaABAg,"Bea cukai itu anak buah ya bagaimana Bos nya Sri Mulyani,...Mudah mudahan Mentri ini jgn lagi di pakai di pemerintahan Pragib karena sri mulyani kaki tangan World Bank.",3 minggu yang lalu,@Cahayapetunjuk8964,UCwfI8sKhHEezdDI3PWWN98w,0,,https://yt3.ggpht.com/cn8TKjaB2RF88FU1SOQpBarrE1DAj2Fxmy28ttVxjGN0cQXQ4cYyZ630Gl1ocZ2tutjoL81Q=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.361413
UgwNHSwDoOY_YuwM2mF4AaABAg,Malinggggh semua,3 minggu yang lalu,@ruffinobarus8390,UCTVi6REwEiv26CqnPKONkyg,0,,https://yt3.ggpht.com/ytc/AIdro_moercgT9ArujGDwkwkWnSnE1VYf8OX0-1gZ934_g68Ffo=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.364914
UgyCgMS3aWr2QhaqE1t4AaABAg,Banyak kasus tapi mengapa pimpinan bea cukai tidak d copot,3 minggu yang lalu,@agustinusyuliwantoro7450,UC7DnH35aIiwvntEMMUYAK-w,0,,https://yt3.ggpht.com/ytc/AIdro_n3SeNGckQOvJkXEMADoHISpaVzvVcQwvgO9MeHssflSg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.367515
UgyT3OL3-3n2ttnc9BN4AaABAg,Jgn cumaaa pidato pidato bukkkk,3 minggu yang lalu,@ruffinobarus8390,UCTVi6REwEiv26CqnPKONkyg,0,,https://yt3.ggpht.com/ytc/AIdro_moercgT9ArujGDwkwkWnSnE1VYf8OX0-1gZ934_g68Ffo=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.369501
UgwjWzMWKjw3GcQy7np4AaABAg,Bubarin tuh bea cukai ...perampookkkm rajtat sz,3 minggu yang lalu,@ruffinobarus8390,UCTVi6REwEiv26CqnPKONkyg,0,,https://yt3.ggpht.com/ytc/AIdro_moercgT9ArujGDwkwkWnSnE1VYf8OX0-1gZ934_g68Ffo=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.371509
UgzHSvWCcO_0fW6tJ3x4AaABAg,ga ngerti aku ah...pajak apaan Ampe Segede gaban gitu,3 minggu yang lalu,@cabe9271,UCokW48O3MKRtYDlU72C3ZnQ,0,,https://yt3.ggpht.com/V3yLSepewNaoMMkf1-nDKcrQ5Mo-ZWBofabAkLq1tAX6bBam9f74IKxgD2ld_n2zWMu2IZAAiCw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.373509
Ugx85fd5vbR6-zscXJt4AaABAg,Yg tegas dong bu,3 minggu yang lalu,@nartomencok-us5gw,UCgXojGkZ_MBE3vJ1NtwwYAg,0,,https://yt3.ggpht.com/ytc/AIdro_n1guDiz8iQIUgFGnmh5VA5PJlNSiWQwX3Ik0ywlPv8JUDRXZiF6wxDvbC7F3YSi1BdlA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.376335
UgyrpcDFeR4cTz1Guyx4AaABAg,Itu yg viral ya bu..😂😂.yg ngak viral bagaimana bu..apa nggak di koreksi juga..barangkalai masih ada yg perlu di koreksi itu orang orang bea cukai,3 minggu yang lalu,@romiyuli7887,UCUXBM-Ll4xBoGAAhEcLcNEA,0,,https://yt3.ggpht.com/ytc/AIdro_lAyCmPuPTcTtYpOA4QnUiNiel5MSi2UOypDgNoiTtaAGtGVrLt1wtS6foazk69LW0x-w=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.379024
Ugxf2xkUesjokecooZ94AaABAg,"Audit para pegawai bea cukai, mending beres2 sekarang,, atau kita hancur lebur sama oknum pegawai bea cukai",3 minggu yang lalu,@tatangsultana333,UCBd8Br7IJD6vc1wc2bZtmcg,0,,https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.381024
Ugzm3SNBQdDjfjUiMzl4AaABAg,yang jelas sudah di atur dari yang berkuasa dulu. karyawan cuma patuh sama atasan,3 minggu yang lalu,@mrblue1946,UC1yhK0-lpckgSNR-2PkcH2A,0,,https://yt3.ggpht.com/ytc/AIdro_kOVH0ABs7f3S-JZs3WVGRUkRa5a_rjs7ihnKajY1EQCA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.383023
Ugw2e2IWz9OeXoK_v3Z4AaABAg,Gajinya besar loh bea cukai... tapi kok pekok,3 minggu yang lalu,@nanggal,UCIGNJxZMQrOP5BQoRSXO1oA,0,,https://yt3.ggpht.com/ytc/AIdro_kEmPY_KnARoKATI_bI29SzBzPOUQzg0GML7inguoIt7Hw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.386043
UgxpGMLjdzyuR04XcpF4AaABAg,Sorot terus kekaya'an bea cukai,3 minggu yang lalu,@PahayuJaya-zv1zx,UCBbZjvy-G69BmZkh8Rb9h5Q,0,,https://yt3.ggpht.com/ytc/AIdro_lPzli4dJG5cLnw96ruYoBNm3_5_eD8i8XDpv7ulgomHNDYGeHCJcNCTE1xkfCyWJwrCw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.388047
Ugx6x8Ikp_gQ0AZhVwp4AaABAg,Usut lah pemerintah..ini udah keterlaluan..,3 minggu yang lalu,@user-fi6ib3po1p,UC3PruIAQZthevHEcl9pcYAw,0,,https://yt3.ggpht.com/ytc/AIdro_najrNirkES91uW9O1x7uafNumbXLKuwgH-mLyamJqgfhwuBIDWRZGGBzH6fCNh-gOl0g=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.390047
UgzKdlTS5f9CQ3lP3PB4AaABAg,Kumpulan para bajingan yg digaji negara.,3 minggu yang lalu,@raflichannel5107,UCICBX5mxqxVswCZ39_hHu7w,0,,https://yt3.ggpht.com/PeNiYcNeFUoJfP2-vGISpewSh8M7biqHcV4HJc_fvtZEFQ4cSrVAKtOg_xPi61ievIpoq8QgwA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502542.392047
UgyxLND5fIrJ3un8iwF4AaABAg,"Saya punya teman kerja di bea cukai,  duit nya gak abis2,,",3 minggu yang lalu,@khenjiejie5478,UCgIHF2nM5DmuFnV1Ocd5gsw,0,,https://yt3.ggpht.com/ytc/AIdro_nsfGFsbaHSbTLifCZmZLSQh4d3zAo1XgmnUx_83QntWXFEjGEIgc2HdDAASDqDN5QGQQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.165105
UgyAq3edbAY_Mw_Hz114AaABAg,Isinya orang maruk semua.. Gak boleh liat duit.. Gila,3 minggu yang lalu,@user-xw5ml9iy1y,UCuzyT02fVabMb0oUV6NGcsw,0,,https://yt3.ggpht.com/ytc/AIdro_n0P3r2dt_xOW7IMpld2RrxGBWw0u14CCrewTD_k6rGgh-rAJJjEjQc9tcAQhDqX28vZA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.168117
UgxViDVjwWpCw_CM4td4AaABAg,Beacukai < sarang penyamun yg berlindung dibalik badan hukum,3 minggu yang lalu,@larryfoulke5920,UCSzaNr-dfVpFg7InJfB7qBQ,0,,https://yt3.ggpht.com/ytc/AIdro_kHr5K_uHF7K62M8se04Q5eOfUuOMx8536nBoqTE78=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.171137
Ugx5JudysO_y4qTlN7Z4AaABAg,Yang namanya SURGA DUNIA itu ada di bea cukai.,3 minggu yang lalu,@user-np6mm3jj6l,UC_DEUgqkzNvc_uZuFiKF3YQ,0,,https://yt3.ggpht.com/ytc/AIdro_leFFe8KMeL6dviJz4lflNtiouNm3lwAszN8UUFbfSwdMLOPurEgsecMSCzM5JDe-AUAA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.173138
Ugw3223xto-nOgRLrap4AaABAg,Kl g cukai tinggi pegawai bea cukai g kaya lah😂,3 minggu yang lalu,@marlandevan1285,UCUkiMhj9zIqFRMYhejPn5hA,0,,https://yt3.ggpht.com/ytc/AIdro_n3C2O8a4m7zyRWYIrYmRW_YdkEsuVN4DwklnVa01s=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.175204
Ugx2DtGA0AeIlqujirB4AaABAg,Ini baru 1 dari sekian ribu problem terkuak…blm lagi problem impor yg katanya sering di salah gunakan oleh oknum oknum yg serakah…banyak sekali pungli di sini.. kata org desa…ini tempat basah,3 minggu yang lalu,@ksmotor9890,UCHNS4cS_n-e6KewImnHNaFA,2,,https://yt3.ggpht.com/ytc/AIdro_li7gLocdmf7NqaZ8u5g5_QsHUX5C_Rg5EyDfDGXbUmxvUA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.178228
UgwnHWayq9feKkdaBVp4AaABAg,Hadeh Bu Bu...pecat lah oknum brengsek itu...,3 minggu yang lalu,@variomatic1095,UCTmOYfdTmI4KnP7eAYlto0w,0,,https://yt3.ggpht.com/ytc/AIdro_mgy7BveVS1ma6Hns34Yar36Y7wpyG9rl3cA2N8qK7meFw=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.180209
UgxzSHJoZYeUYXlmHIt4AaABAg,Ibu nya maling....jelas dia melindunggi anak2 nya.🤮🤮,3 minggu yang lalu,@aliefkps6765,UCcb6lq8Jxw7_T_xaqBvlpiA,0,,https://yt3.ggpht.com/ytc/AIdro_n2udBzeYBteVO94AOvACDKqyHN4sBTqV2YenVzO3Y2Ic5h7sd9c1UhQi-g7V9kvb_L3A=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.183292
UgwRstAr0NI0HiB87WR4AaABAg,Knp bngsa kt beginj..yuk kt tanya kpd rumput yg bergoyang..,3 minggu yang lalu,@fatimaharsyla4808,UCZM2dOBK8l-t6G8yFt0pjZQ,0,,https://yt3.ggpht.com/ytc/AIdro_nEK1kbF7CC8jzmxy5AOsGznV0V8U7waLwCm7EBugLuJA6Zhn2wYaW4DejMrvW3aNbXFg=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.186582
UgwXWd0buLbCdjOT4kd4AaABAg,"bangsat semua pecat 
kasih ke masarakat biar di hakimi",3 minggu yang lalu,@cotobuluk123,UC_q0z4W4BsWXdZNebOKWchw,0,,https://yt3.ggpht.com/ytc/AIdro_lTymn5dUH3T6BZl0qmzkRbs8kKie1Qd2mKo-sTuPLenNptfnxwVTMJzgNGmWXaMrvhGQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.188785
UgwMjU545r0eX5O2xDp4AaABAg,Sifat Maling... Anjhing,3 minggu yang lalu,@gamanjirugamanpichi8722,UCZka8Fwu5JyVrU7iJfwLXMg,0,,https://yt3.ggpht.com/ytc/AIdro_n6GNhxSRfKNRNAscpXoPAXO4OsCOCU_sTRjQXgJAM=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.19078
Ugw1IAWs1dtyMqrkoyh4AaABAg,Miskinkan dong Bu😊 miskinkan seluruh pegawai bea cukai,3 minggu yang lalu,@perswalsa390,UCv9hP_5w6dEEWPBwRtF8eBg,0,,https://yt3.ggpht.com/ytc/AIdro_k5HF7ur1VckpOsbMruJPaoToFN0T6nWaJL2gWK0WcPQA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.192801
UgzNlCX0fTtfJpMHd7N4AaABAg,Kerjaan loe apa aja sri? Hutang jor2an duitnya sogok simpati rakyat dg blt2 bansos semacamnya utk pilih kodok anak kodok,3 minggu yang lalu,@iconpositip8351,UCxbHDvHYg0HaWQbGiyaK6kw,0,,https://yt3.ggpht.com/ytc/AIdro_kWLroktcyNZ9auwlCKI4QRJwXxErQx8o6J9LaYKFzegV0=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.194413
UgwwHq8Wb1o8jhLAVxB4AaABAg,Ikan busuk mulai dari kepalanya!,3 minggu yang lalu,@usefultools2487,UCXUXVY8v7bJzYYfplOuC3wg,0,,https://yt3.ggpht.com/ytc/AIdro_mAWg58IBKXFhu4bm3kI7I_ZggqkEUt9om22H0cLhyfl1LXB0Qf2Vc0JGtOYc7FAYKWCA=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.197664
UgzXbfUVcI-mrOhxZkt4AaABAg,Pejabat begal,3 minggu yang lalu,@arifur1886,UCQR3jJUI2pO3lhiq3yp13Mw,0,,https://yt3.ggpht.com/PJt8VSxQuP9c9O-gXUiIo-uizI5kKdqt5jr5S6fycp5ruoHMxfijrTGCTccMhZzjpojKfRQX=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.201742
Ugz0PUYiIBPg1K-Q_JZ4AaABAg,"Bu SM, sudah sering Beacukai Cengkareng mencoreng nama baik negara, majoritas turis Cina jadi sasaran. Ganti petugasnya juga buka pake semua pemeriksaan pake kaca transparan yang bisa dilihat penjemput, seperti Changi Singapore. Demikian juga di Bali dan semua airport International di Nusantara.",3 minggu yang lalu,@taufikmampuk7996,UCuM2fPgFbSvLrwmRnGh1hzg,3,,https://yt3.ggpht.com/ytc/AIdro_laeprnjeHjiSdCtkIY5ZekgChoopKGcpUw4d6SjxNavZDbGCmy_rqh6gzdnVcZjWhtBQ=s88-c-k-c0x00ffffff-no-rj,False,False,1714502543.205444
